Symbol,Name,Sector,Sub-Industry
GEN,Gen Digital Inc.,Information Technology,Systems Software
GEV,GE Vernova Inc.,Industrials,Electrical Components & Equipment
GILD,Gilead Sciences Inc.,Health Care,Biotechnology
GIS,General Mills Inc.,Consumer Staples,Packaged Foods & Meats
GL,Globe Life Inc.,Financials,Life & Health Insurance
GLW,Corning Incorporated,Information Technology,Electronic Components
GM,General Motors Company,Consumer Discretionary,Automobile Manufacturers
GNRC,Generac Holdings Inc.,Industrials,Electrical Components & Equipment
GOOGL,Alphabet Inc.,Communication Services,Interactive Media & Services
GPC,Genuine Parts Company,Consumer Discretionary,Specialty Retail
GPN,Global Payments Inc.,Financials,Transaction & Payment Processing
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage
GWW,W.W. Grainger Inc.,Industrials,Industrial Machinery & Supplies
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products
HBAN,Huntington Bancshares,Financials,Regional Banks
HCA,HCA Healthcare Inc.,Health Care,Health Care Facilities
HD,Home Depot Inc.,Consumer Discretionary,Home Improvement Retail
HES,Hess Corporation,Energy,Integrated Oil & Gas
HIG,Hartford Financial Services,Financials,Property & Casualty Insurance
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense
HLT,Hilton Worldwide Holdings,Consumer Discretionary,Hotels Resorts & Cruise Lines
HOLX,Hologic Inc.,Health Care,Health Care Equipment
HON,Honeywell International,Industrials,Industrial Conglomerates
HPE,Hewlett Packard Enterprise,Information Technology,Technology Hardware
HPQ,HP Inc.,Information Technology,Technology Hardware
HRL,Hormel Foods Corporation,Consumer Staples,Packaged Foods & Meats
HSIC,Henry Schein Inc.,Health Care,Health Care Distributors
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
HSY,Hershey Company,Consumer Staples,Packaged Foods & Meats
HUBB,Hubbell Incorporated,Industrials,Electrical Components & Equipment
HUM,Humana Inc.,Health Care,Managed Health Care
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense
IBM,International Business Machines,Information Technology,IT Consulting & Other Services
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals
ILMN,Illumina Inc.,Health Care,Life Sciences Tools & Services
INCY,Incyte Corporation,Health Care,Biotechnology
INTC,Intel Corporation,Information Technology,Semiconductors
INTU,Intuit Inc.,Information Technology,Application Software
INVH,Invitation Homes Inc.,Real Estate,Residential REITs
IP,International Paper Company,Materials,Paper & Plastic Packaging Products
IPG,Interpublic Group,Communication Services,Advertising
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services
IR,Ingersoll Rand Inc.,Industrials,Industrial Machinery & Supplies
IRM,Iron Mountain Inc.,Real Estate,Other Specialized REITs
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment
IT,Gartner Inc.,Information Technology,IT Consulting & Other Services
ITT,ITT Inc.,Industrials,Industrial Machinery & Supplies
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies
IVZ,Invesco Ltd.,Financials,Asset Management
J,Jacobs Solutions Inc.,Industrials,Research & Consulting Services
JBHT,J.B. Hunt Transport Services,Industrials,Trucking
JBL,Jabil Inc.,Information Technology,Electronic Manufacturing Services
JCI,Johnson Controls International,Industrials,Building Products
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
JNPR,Juniper Networks Inc.,Information Technology,Communications Equipment
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks
K,Kellanova,Consumer Staples,Packaged Foods & Meats
KDP,Keurig Dr Pepper Inc.,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
KEY,KeyCorp,Financials,Regional Banks
KEYS,Keysight Technologies,Information Technology,Electronic Instruments & Related Products
KHC,Kraft Heinz Company,Consumer Staples,Packaged Foods & Meats
KIM,Kimco Realty Corporation,Real Estate,Retail REITs
KKR,KKR & Co. Inc.,Financials,Asset Management
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment
KMB,Kimberly-Clark Corporation,Consumer Staples,Household Products
KMI,Kinder Morgan Inc.,Energy,Oil & Gas Storage & Transportation
KMX,CarMax Inc.,Consumer Discretionary,Specialty Retail
KO,Coca-Cola Company,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
KR,Kroger Co.,Consumer Staples,Food Retail
KVUE,Kenvue Inc.,Consumer Staples,Personal Care Products
L,Loews Corporation,Financials,Multi-line Insurance
LDOS,Leidos Holdings Inc.,Industrials,Aerospace & Defense
LEN,Lennar Corporation,Consumer Discretionary,Homebuilding
LH,Laboratory Corporation,Health Care,Health Care Services
LHX,L3Harris Technologies,Industrials,Aerospace & Defense
LIN,Linde plc,Materials,Industrial Gases
LKQ,LKQ Corporation,Consumer Discretionary,Distributors
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense
LNT,Alliant Energy Corporation,Utilities,Electric Utilities
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail
LRCX,Lam Research Corporation,Information Technology,Semiconductor Equipment
LULU,Lululemon Athletica Inc.,Consumer Discretionary,Apparel Retail
LUV,Southwest Airlines Co.,Industrials,Airlines
LVS,Las Vegas Sands Corp.,Consumer Discretionary,Casinos & Gaming
LW,Lamb Weston Holdings,Consumer Staples,Packaged Foods & Meats
LYB,LyondellBasell Industries,Materials,Commodity Chemicals
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment
MA,Mastercard Incorporated,Financials,Transaction & Payment Processing
MAA,Mid-America Apartment Communities,Real Estate,Residential REITs
MAR,Marriott International,Consumer Discretionary,Hotels Resorts & Cruise Lines
MAS,Masco Corporation,Industrials,Building Products
MCD,McDonald's Corporation,Consumer Discretionary,Restaurants
MCHP,Microchip Technology,Information Technology,Semiconductors
MCK,McKesson Corporation,Health Care,Health Care Distributors
MCO,Moody's Corporation,Financials,Financial Exchanges & Data
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
MDT,Medtronic plc,Health Care,Health Care Equipment
MET,MetLife Inc.,Financials,Life & Health Insurance
META,Meta Platforms Inc.,Communication Services,Interactive Media & Services
MHK,Mohawk Industries Inc.,Consumer Discretionary,Home Furnishings
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats
MKTX,MarketAxess Holdings,Financials,Financial Exchanges & Data
MLM,Martin Marietta Materials,Materials,Construction Materials
MMC,Marsh & McLennan Companies,Financials,Insurance Brokers
MMM,3M Company,Industrials,Industrial Conglomerates
MNST,Monster Beverage Corporation,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
MO,Altria Group Inc.,Consumer Staples,Tobacco
MOH,Molina Healthcare Inc.,Health Care,Managed Health Care
MOS,Mosaic Company,Materials,Fertilizers & Agricultural Chemicals
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing
MPWR,Monolithic Power Systems,Information Technology,Semiconductors
MRK,Merck & Co. Inc.,Health Care,Pharmaceuticals
MRNA,Moderna Inc.,Health Care,Biotechnology
MRO,Marathon Oil Corporation,Energy,Oil & Gas Exploration & Production
MS,Morgan Stanley,Financials,Investment Banking & Brokerage
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data
MSFT,Microsoft Corporation,Information Technology,Systems Software
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment
MTB,M&T Bank Corporation,Financials,Regional Banks
MTCH,Match Group Inc.,Communication Services,Interactive Media & Services
MTD,Mettler-Toledo International,Health Care,Life Sciences Tools & Services
MU,Micron Technology Inc.,Information Technology,Semiconductors
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,Hotels Resorts & Cruise Lines
NDAQ,Nasdaq Inc.,Financials,Financial Exchanges & Data
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies
NEE,NextEra Energy Inc.,Utilities,Electric Utilities
NEM,Newmont Corporation,Materials,Gold
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment
NI,NiSource Inc.,Utilities,Multi-Utilities
NKE,NIKE Inc.,Consumer Discretionary,Footwear
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense
NOW,ServiceNow Inc.,Information Technology,Systems Software
NRG,NRG Energy Inc.,Utilities,Independent Power Producers
NSC,Norfolk Southern Corporation,Industrials,Rail Transportation
NTAP,NetApp Inc.,Information Technology,Technology Hardware
NTRS,Northern Trust Corporation,Financials,Asset Management & Custody Banks
NUE,Nucor Corporation,Materials,Steel
NVDA,NVIDIA Corporation,Information Technology,Semiconductors
NVR,NVR Inc.,Consumer Discretionary,Homebuilding
NWS,News Corp,Communication Services,Publishing
NWSA,News Corp,Communication Services,Publishing
NXPI,NXP Semiconductors,Information Technology,Semiconductors
O,Realty Income Corporation,Real Estate,Retail REITs
ODFL,Old Dominion Freight Line,Industrials,Trucking
OKE,ONEOK Inc.,Energy,Oil & Gas Storage & Transportation
OMC,Omnicom Group Inc.,Communication Services,Advertising
ON,ON Semiconductor Corporation,Information Technology,Semiconductors
ORCL,Oracle Corporation,Information Technology,Application Software
ORLY,O'Reilly Automotive Inc.,Consumer Discretionary,Specialty Retail
OTIS,Otis Worldwide Corporation,Industrials,Industrial Machinery & Supplies
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
PANW,Palo Alto Networks Inc.,Information Technology,Systems Software
PARA,Paramount Global,Communication Services,Movies & Entertainment
PAYC,Paycom Software Inc.,Information Technology,Application Software
PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services
PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks
PCG,PG&E Corporation,Utilities,Electric Utilities
PEG,Public Service Enterprise Group,Utilities,Multi-Utilities
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
PFE,Pfizer Inc.,Health Care,Pharmaceuticals
PFG,Principal Financial Group,Financials,Life & Health Insurance
PG,Procter & Gamble,Consumer Staples,Household Products
PGR,Progressive Corporation,Financials,Property & Casualty Insurance
PH,Parker-Hannifin Corporation,Industrials,Industrial Machinery & Supplies
PHM,PulteGroup Inc.,Consumer Discretionary,Homebuilding
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products
PLD,Prologis Inc.,Real Estate,Industrial REITs
PM,Philip Morris International,Consumer Staples,Tobacco
PNC,PNC Financial Services,Financials,Regional Banks
PNR,Pentair plc,Industrials,Industrial Machinery & Supplies
PNW,Pinnacle West Capital,Utilities,Electric Utilities
PODD,Insulet Corporation,Health Care,Health Care Equipment
POOL,Pool Corporation,Consumer Discretionary,Distributors
PPG,PPG Industries Inc.,Materials,Specialty Chemicals
PPL,PPL Corporation,Utilities,Electric Utilities
PRU,Prudential Financial Inc.,Financials,Life & Health Insurance
PSA,Public Storage,Real Estate,Self-Storage REITs
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
PTC,PTC Inc.,Information Technology,Application Software
PWR,Quanta Services Inc.,Industrials,Heavy Construction & Civil Engineering
PYPL,PayPal Holdings Inc.,Financials,Transaction & Payment Processing
QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors
QRVO,Qorvo Inc.,Information Technology,Semiconductors
RCL,Royal Caribbean Cruises,Consumer Discretionary,Hotels Resorts & Cruise Lines
REG,Regency Centers Corporation,Real Estate,Retail REITs
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology
RF,Regions Financial Corporation,Financials,Regional Banks
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage
RL,Ralph Lauren Corporation,Consumer Discretionary,Apparel Accessories & Luxury Goods
RMD,ResMed Inc.,Health Care,Health Care Equipment
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment
ROL,Rollins Inc.,Industrials,Diversified Support Services
ROP,Roper Technologies Inc.,Industrials,Industrial Conglomerates
ROST,Ross Stores Inc.,Consumer Discretionary,Apparel Retail
RSG,Republic Services Inc.,Industrials,Environmental & Facilities Services
RTX,RTX Corporation,Industrials,Aerospace & Defense
RVTY,Revvity Inc.,Health Care,Life Sciences Tools & Services
SBAC,SBA Communications,Real Estate,Telecom Tower REITs
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
SHW,Sherwin-Williams Company,Materials,Specialty Chemicals
SJM,J.M. Smucker Company,Consumer Staples,Packaged Foods & Meats
SLB,SLB (Schlumberger),Energy,Oil & Gas Equipment & Services
SMCI,Super Micro Computer Inc.,Information Technology,Technology Hardware
SNA,Snap-on Incorporated,Industrials,Industrial Machinery & Supplies
SNPS,Synopsys Inc.,Information Technology,EDA Software & Services
SO,Southern Company,Utilities,Electric Utilities
SOLV,Solventum Corporation,Health Care,Health Care Equipment
SPG,Simon Property Group Inc.,Real Estate,Retail REITs
SPGI,S&P Global Inc.,Financials,Financial Exchanges & Data
SRE,Sempra Energy,Utilities,Multi-Utilities
STE,Steris plc,Health Care,Health Care Equipment
STLD,Steel Dynamics Inc.,Materials,Steel
STT,State Street Corporation,Financials,Asset Management & Custody Banks
STX,Seagate Technology Holdings,Information Technology,Technology Hardware
STZ,Constellation Brands Inc.,Consumer Staples,Distillers & Vintners
SW,Smurfit WestRock plc,Materials,Paper & Plastic Packaging Products
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies
SWKS,Skyworks Solutions Inc.,Information Technology,Semiconductors
SYF,Synchrony Financial,Financials,Consumer Finance
SYK,Stryker Corporation,Health Care,Health Care Equipment
SYY,Sysco Corporation,Consumer Staples,Food Distributors
T,AT&T Inc.,Communication Services,Integrated Telecommunication Services
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers
TDG,TransDigm Group Inc.,Industrials,Aerospace & Defense
TDY,Teledyne Technologies,Information Technology,Electronic Instruments & Related Products
TECH,Bio-Techne Corporation,Health Care,Life Sciences Tools & Services
TEL,TE Connectivity Ltd.,Information Technology,Electronic Components
TER,Teradyne Inc.,Information Technology,Semiconductor Equipment
TFC,Truist Financial Corporation,Financials,Regional Banks
TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
TMUS,T-Mobile US Inc.,Communication Services,Wireless Telecommunication Services
TPR,Tapestry Inc.,Consumer Discretionary,Apparel Accessories & Luxury Goods
TRGP,Targa Resources Corp.,Energy,Oil & Gas Storage & Transportation
TRMB,Trimble Inc.,Information Technology,Electronic Instruments & Related Products
TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks
TRV,Travelers Companies Inc.,Financials,Property & Casualty Insurance
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Retail
TSLA,Tesla Inc.,Consumer Discretionary,Automobile Manufacturers
TSN,Tyson Foods Inc.,Consumer Staples,Packaged Foods & Meats
TT,Trane Technologies plc,Industrials,Building Products
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment
TXN,Texas Instruments,Information Technology,Semiconductors
TXT,Textron Inc.,Industrials,Aerospace & Defense
TYL,Tyler Technologies Inc.,Information Technology,Application Software
UAL,United Airlines Holdings,Industrials,Airlines
UBER,Uber Technologies Inc.,Industrials,Passenger Ground Transportation
UDR,United Dominion Realty Trust,Real Estate,Residential REITs
UHS,Universal Health Services,Health Care,Health Care Facilities
UNH,UnitedHealth Group,Health Care,Managed Health Care
UNP,Union Pacific Corporation,Industrials,Rail Transportation
UPS,United Parcel Service,Industrials,Air Freight & Logistics
URI,United Rentals Inc.,Industrials,Trading Companies & Distributors
USB,U.S. Bancorp,Financials,Diversified Banks
USDP,USD Partners LP,Energy,Oil & Gas Storage & Transportation
V,Visa Inc.,Financials,Transaction & Payment Processing
VICI,VICI Properties Inc.,Real Estate,Hotel & Resort REITs
